ts,clase,pnl,motivo
2024-01-07 22:52:00,SHORT_PARTIAL,3.37733039067596,Rebalanceo Suelo
2024-01-07 22:59:00,SHORT_PARTIAL,3.946476230385862,Rebalanceo Suelo
2024-01-07 23:00:00,SHORT_PARTIAL,3.712719903362158,Rebalanceo Suelo
2024-01-08 00:16:00,LONG_PARTIAL,-2.1529090527200285,OLA BAJISTA (SL Long)
2024-01-08 02:14:00,SHORT_PARTIAL,6.44665259768299,Rebalanceo Suelo
2024-01-08 02:18:00,SHORT_PARTIAL,6.649918969007961,Rebalanceo Suelo
2024-01-08 02:19:00,SHORT_PARTIAL,6.527959146212975,Rebalanceo Suelo
2024-01-08 02:33:00,SHORT_PARTIAL,7.117431623055384,Rebalanceo Suelo
2024-01-08 02:34:00,SHORT_PARTIAL,7.107268304489129,Rebalanceo Suelo
2024-01-08 02:38:00,SHORT_PARTIAL,7.402004542910341,Rebalanceo Suelo
2024-01-08 02:47:00,SHORT_PARTIAL,7.981313701186496,Rebalanceo Suelo
2024-01-08 02:49:00,SHORT_PARTIAL,8.062620249716497,Rebalanceo Suelo
2024-01-08 02:53:00,LONG_PARTIAL,-2.2182081913598037,OLA BAJISTA (SL Long)
2024-01-08 02:54:00,SHORT_PARTIAL,8.733399275088892,Rebalanceo Suelo
2024-01-08 02:55:00,SHORT_PARTIAL,8.448826355233933,Rebalanceo Suelo
2024-01-08 03:27:00,SHORT_PARTIAL,9.709077857448737,Rebalanceo Suelo
2024-01-08 03:28:00,SHORT_PARTIAL,9.678587901749989,Rebalanceo Suelo
2024-01-08 03:29:00,SHORT_PARTIAL,9.485484848991272,Rebalanceo Suelo
2024-01-08 06:26:00,LONG_PARTIAL,4.679279077577513,Rebalanceo Techo
2024-01-08 06:32:00,LONG_PARTIAL,5.854696070748896,Rebalanceo Techo
2024-01-08 06:33:00,LONG_PARTIAL,5.798723832978833,Rebalanceo Techo
2024-01-08 06:35:00,LONG_PARTIAL,5.362140378372318,Rebalanceo Techo
2024-01-08 06:37:00,LONG_PARTIAL,5.518862644128504,Rebalanceo Techo
2024-01-08 06:40:00,LONG_PARTIAL,5.451695958804422,Rebalanceo Techo
2024-01-08 06:41:00,LONG_PARTIAL,5.227807007724154,Rebalanceo Techo
2024-01-08 11:31:00,LONG_PARTIAL,6.1009739169371855,Rebalanceo Techo
2024-01-08 11:56:00,LONG_PARTIAL,6.492779581327642,Rebalanceo Techo
2024-01-08 12:05:00,LONG_PARTIAL,7.354752042986671,Rebalanceo Techo
2024-01-08 15:03:00,SHORT_PARTIAL,0.07837811783543362,Rebalanceo Suelo
2024-01-08 17:54:00,LONG_PARTIAL,1.1115771812080562,Rebalanceo Techo
2024-01-08 17:57:00,LONG_PARTIAL,1.247902684563756,Rebalanceo Techo
2024-01-08 18:02:00,LONG_PARTIAL,1.5205536912751707,Rebalanceo Techo
2024-01-08 18:44:00,SHORT_PARTIAL,-2.0087465717886124,OLA ALCISTA (SL Short)
2024-01-09 00:22:00,SHORT_PARTIAL,0.7665926971958897,Rebalanceo Suelo
2024-01-09 00:23:00,SHORT_PARTIAL,0.7262457131329422,Rebalanceo Suelo
2024-01-09 00:26:00,SHORT_PARTIAL,1.0086746015735324,Rebalanceo Suelo
2024-01-09 00:29:00,SHORT_PARTIAL,1.1498890457938276,Rebalanceo Suelo
2024-01-09 00:34:00,SHORT_PARTIAL,1.6844865846278005,Rebalanceo Suelo
2024-01-09 00:36:00,SHORT_PARTIAL,1.795440790800889,Rebalanceo Suelo
2024-01-09 00:39:00,SHORT_PARTIAL,2.5115997579180904,Rebalanceo Suelo
2024-01-09 00:40:00,SHORT_PARTIAL,2.1686503933831003,Rebalanceo Suelo
2024-01-09 00:42:00,SHORT_PARTIAL,2.1081299172886863,Rebalanceo Suelo
2024-01-09 00:43:00,SHORT_PARTIAL,1.977002219084117,Rebalanceo Suelo
2024-01-09 00:44:00,SHORT_PARTIAL,1.8357877748638365,Rebalanceo Suelo
2024-01-09 00:47:00,SHORT_PARTIAL,1.745007060722215,Rebalanceo Suelo
2024-01-09 00:50:00,SHORT_PARTIAL,1.7651805527536817,Rebalanceo Suelo
2024-01-09 01:29:00,SHORT_PARTIAL,2.0677829332257387,Rebalanceo Suelo
2024-01-09 01:43:00,SHORT_PARTIAL,2.1787371393988266,Rebalanceo Suelo
2024-01-09 01:44:00,SHORT_PARTIAL,2.148476901351619,Rebalanceo Suelo
2024-01-09 04:42:00,LONG_PARTIAL,0.2181109029791442,Rebalanceo Techo
2024-01-09 04:47:00,LONG_PARTIAL,0.7107849426496725,Rebalanceo Techo
2024-01-09 04:48:00,LONG_PARTIAL,0.5465602627594867,Rebalanceo Techo
2024-01-09 04:49:00,LONG_PARTIAL,0.5157681352800924,Rebalanceo Techo
2024-01-09 04:55:00,LONG_PARTIAL,0.7107849426496725,Rebalanceo Techo
2024-01-09 04:58:00,LONG_PARTIAL,0.7518411126222081,Rebalanceo Techo
2024-01-09 04:59:00,LONG_PARTIAL,0.7107849426496725,Rebalanceo Techo
2024-01-09 05:01:00,LONG_PARTIAL,0.7210489851427991,Rebalanceo Techo
2024-01-09 07:07:00,SHORT_PARTIAL,1.206357831870246,Rebalanceo Suelo
2024-01-09 08:37:00,SHORT_PARTIAL,1.4103926153649404,Rebalanceo Suelo
2024-01-09 08:44:00,SHORT_PARTIAL,1.6450326163838402,Rebalanceo Suelo
2024-01-09 08:45:00,SHORT_PARTIAL,1.5838221813354303,Rebalanceo Suelo
2024-01-09 08:56:00,SHORT_PARTIAL,2.1041108792468997,Rebalanceo Suelo
2024-01-09 09:00:00,SHORT_PARTIAL,2.13471609677109,Rebalanceo Suelo
2024-01-09 09:13:00,SHORT_PARTIAL,2.3489526194405244,Rebalanceo Suelo
2024-01-09 09:21:00,SHORT_PARTIAL,2.593794359634149,Rebalanceo Suelo
2024-01-09 09:23:00,SHORT_PARTIAL,2.5835926204594237,Rebalanceo Suelo
2024-01-09 09:27:00,SHORT_PARTIAL,2.6448030555078192,Rebalanceo Suelo
2024-01-09 09:28:00,SHORT_PARTIAL,2.4815752287120696,Rebalanceo Suelo
2024-01-09 09:45:00,LONG_PARTIAL,-2.011642497445467,OLA BAJISTA (SL Long)
2024-01-09 09:47:00,SHORT_PARTIAL,3.1650917534192886,Rebalanceo Suelo
2024-01-09 09:49:00,SHORT_PARTIAL,3.0426708833224687,Rebalanceo Suelo
2024-01-09 09:59:00,SHORT_PARTIAL,3.0120656657982785,Rebalanceo Suelo
2024-01-09 11:43:00,SHORT_PARTIAL,3.205898710118233,Rebalanceo Suelo
2024-01-09 11:44:00,SHORT_PARTIAL,3.073276100846674,Rebalanceo Suelo
2024-01-09 11:46:00,SHORT_PARTIAL,3.124284796720358,Rebalanceo Suelo
2024-01-09 11:47:00,SHORT_PARTIAL,3.1038813183708784,Rebalanceo Suelo
2024-01-09 11:48:00,SHORT_PARTIAL,3.022267404973004,Rebalanceo Suelo
2024-01-09 12:56:00,LONG_PARTIAL,-2.1791767554479495,OLA BAJISTA (SL Long)
2024-01-09 12:57:00,SHORT_PARTIAL,4.583133498707396,Rebalanceo Suelo
2024-01-09 13:00:00,SHORT_PARTIAL,4.0628448007959275,Rebalanceo Suelo
2024-01-09 13:03:00,SHORT_PARTIAL,4.073046539970668,Rebalanceo Suelo
2024-01-09 14:37:00,SHORT_PARTIAL,4.593335237882137,Rebalanceo Suelo
2024-01-09 14:38:00,SHORT_PARTIAL,4.552528281183192,Rebalanceo Suelo
2024-01-09 14:39:00,SHORT_PARTIAL,4.542326542008467,Rebalanceo Suelo
2024-01-09 15:02:00,SHORT_PARTIAL,5.440079589385106,Rebalanceo Suelo
2024-01-09 17:11:00,SHORT_PARTIAL,5.195237849191466,Rebalanceo Suelo
2024-01-09 17:29:00,LONG_PARTIAL,0.5094468289943214,Rebalanceo Techo
2024-01-09 17:31:00,LONG_PARTIAL,0.5201438752724232,Rebalanceo Techo
2024-01-09 17:49:00,LONG_PARTIAL,0.7126907082781668,Rebalanceo Techo
2024-01-09 18:27:00,LONG_PARTIAL,1.4293928089106163,Rebalanceo Techo
2024-01-09 18:28:00,LONG_PARTIAL,1.4293928089106163,Rebalanceo Techo
2024-01-09 18:59:00,LONG_PARTIAL,1.7823953360878126,Rebalanceo Techo
2024-01-09 19:44:00,SHORT_PARTIAL,0.7285621411805403,Rebalanceo Suelo
2024-01-09 22:16:00,SHORT_PARTIAL,-2.002222693831231,OLA ALCISTA (SL Short)
2024-01-09 22:19:00,LONG_PARTIAL,3.4909024494005134,Rebalanceo Techo
2024-01-09 22:20:00,LONG_PARTIAL,3.3626079422318456,Rebalanceo Techo
2024-01-09 22:21:00,LONG_PARTIAL,3.3305343154396745,Rebalanceo Techo
2024-01-09 22:22:00,LONG_PARTIAL,3.180857390409549,Rebalanceo Techo
2024-01-09 22:24:00,LONG_PARTIAL,3.073945301102308,Rebalanceo Techo
2024-01-09 22:28:00,LONG_PARTIAL,3.1915485993402624,Rebalanceo Techo
2024-01-10 00:32:00,SHORT_PARTIAL,-2.0342667839950495,OLA ALCISTA (SL Short)
2024-01-10 00:34:00,LONG_PARTIAL,5.319099176554188,Rebalanceo Techo
2024-01-10 00:38:00,LONG_PARTIAL,5.597070608752981,Rebalanceo Techo
2024-01-10 05:39:00,LONG_PARTIAL,5.34048159441563,Rebalanceo Techo
2024-01-10 05:48:00,LONG_PARTIAL,6.153013473150598,Rebalanceo Techo
2024-01-10 05:50:00,LONG_PARTIAL,6.014027757051187,Rebalanceo Techo
2024-01-10 05:51:00,LONG_PARTIAL,5.960571712397574,Rebalanceo Techo
2024-01-10 07:57:00,SHORT_PARTIAL,0.4881425347359867,Rebalanceo Suelo
2024-01-10 08:44:00,SHORT_PARTIAL,0.8111674321683644,Rebalanceo Suelo
2024-01-10 08:47:00,SHORT_PARTIAL,0.8212619602131316,Rebalanceo Suelo
2024-01-10 08:53:00,SHORT_PARTIAL,1.346177418540753,Rebalanceo Suelo
2024-01-10 08:55:00,SHORT_PARTIAL,1.517784395301709,Rebalanceo Suelo
2024-01-10 08:56:00,SHORT_PARTIAL,1.4471226989883816,Rebalanceo Suelo
2024-01-10 09:38:00,LONG_PARTIAL,2.477849016173188,Rebalanceo Techo
2024-01-10 09:39:00,LONG_PARTIAL,2.2431591299467595,Rebalanceo Techo
2024-01-10 09:41:00,LONG_PARTIAL,2.192139589462757,Rebalanceo Techo
2024-01-10 09:57:00,LONG_PARTIAL,3.590074998724494,Rebalanceo Techo
2024-01-10 09:58:00,LONG_PARTIAL,3.2533460315300604,Rebalanceo Techo
2024-01-10 10:07:00,LONG_PARTIAL,4.243125116919763,Rebalanceo Techo
2024-01-10 10:09:00,SHORT_PARTIAL,-2.6214435461956382,OLA ALCISTA (SL Short)
2024-01-10 10:10:00,LONG_PARTIAL,5.447186272342297,Rebalanceo Techo
2024-01-10 10:11:00,LONG_PARTIAL,5.069641672760652,Rebalanceo Techo
2024-01-10 10:12:00,LONG_PARTIAL,4.906379143211839,Rebalanceo Techo
2024-01-10 10:16:00,LONG_PARTIAL,5.222700294212674,Rebalanceo Techo
2024-01-10 10:17:00,LONG_PARTIAL,4.824747878437432,Rebalanceo Techo
2024-01-10 10:20:00,LONG_PARTIAL,4.7023009812758145,Rebalanceo Techo
2024-01-10 10:21:00,LONG_PARTIAL,4.600261900307809,Rebalanceo Techo
2024-01-10 10:24:00,LONG_PARTIAL,4.998214316083052,Rebalanceo Techo
2024-01-10 10:26:00,LONG_PARTIAL,4.8553596027278365,Rebalanceo Techo
2024-01-10 10:29:00,LONG_PARTIAL,5.028826040373456,Rebalanceo Techo
2024-01-10 10:30:00,LONG_PARTIAL,4.998214316083052,Rebalanceo Techo
2024-01-10 10:55:00,LONG_PARTIAL,5.590040985697513,Rebalanceo Techo
2024-01-10 12:29:00,SHORT_PARTIAL,2.518096286820089,Rebalanceo Suelo
2024-01-10 12:32:00,SHORT_PARTIAL,2.8290123556750366,Rebalanceo Suelo
2024-01-10 12:48:00,SHORT_PARTIAL,3.441128366233237,Rebalanceo Suelo
2024-01-10 12:57:00,SHORT_PARTIAL,4.500186225770415,Rebalanceo Suelo
2024-01-10 15:07:00,LONG_PARTIAL,0.3090374613703219,Rebalanceo Techo
2024-01-10 15:11:00,LONG_PARTIAL,1.0125373734328358,Rebalanceo Techo
2024-01-10 15:12:00,LONG_PARTIAL,0.8215873973015708,Rebalanceo Techo
2024-01-10 15:16:00,LONG_PARTIAL,1.243687344539079,Rebalanceo Techo
2024-01-10 15:19:00,LONG_PARTIAL,1.5552373055953364,Rebalanceo Techo
2024-01-10 15:21:00,LONG_PARTIAL,1.8366372704203417,Rebalanceo Techo
2024-01-10 15:22:00,LONG_PARTIAL,1.695937288007839,Rebalanceo Techo
2024-01-10 15:23:00,LONG_PARTIAL,1.5652873043390918,Rebalanceo Techo
2024-01-10 15:27:00,LONG_PARTIAL,2.0476872440391034,Rebalanceo Techo
2024-01-10 15:28:00,LONG_PARTIAL,1.9069872616266006,Rebalanceo Techo
2024-01-10 15:29:00,LONG_PARTIAL,1.8165372729328455,Rebalanceo Techo
2024-01-10 19:14:00,LONG_PARTIAL,2.4798371900203526,Rebalanceo Techo
2024-01-10 19:50:00,SHORT_PARTIAL,-2.089585621802747,OLA ALCISTA (SL Short)
2024-01-10 21:11:00,SHORT_PARTIAL,-2.3148978437512895,OLA ALCISTA (SL Short)
2024-01-10 21:59:00,SHORT_PARTIAL,-2.8913448170228766,OLA ALCISTA (SL Short)
2024-01-11 05:39:00,SHORT_PARTIAL,1.3167677234952775,Rebalanceo Suelo
2024-01-11 06:14:00,SHORT_PARTIAL,1.8165446825383469,Rebalanceo Suelo
2024-01-11 08:01:00,LONG_PARTIAL,0.6231248557581458,Rebalanceo Techo
2024-01-11 08:13:00,LONG_PARTIAL,0.7800600046157519,Rebalanceo Techo
2024-01-11 08:23:00,LONG_PARTIAL,1.4078006000461627,Rebalanceo Techo
2024-01-11 08:24:00,LONG_PARTIAL,1.2785598892222527,Rebalanceo Techo
2024-01-11 08:29:00,LONG_PARTIAL,1.5924301869374646,Rebalanceo Techo
2024-01-11 09:29:00,LONG_PARTIAL,2.7740595430417816,Rebalanceo Techo
2024-01-11 09:40:00,SHORT_PARTIAL,-2.1983477948936496,OLA ALCISTA (SL Short)
2024-01-11 11:28:00,SHORT_PARTIAL,-2.1171773115873322,OLA ALCISTA (SL Short)
2024-01-11 13:32:00,SHORT_PARTIAL,2.2827153645944422,Rebalanceo Suelo
2024-01-11 13:33:00,SHORT_PARTIAL,2.1120450569612226,Rebalanceo Suelo
2024-01-11 13:39:00,SHORT_PARTIAL,2.325382941502759,Rebalanceo Suelo
2024-01-11 15:07:00,SHORT_PARTIAL,3.656611341041939,Rebalanceo Suelo
2024-01-11 15:14:00,LONG_PARTIAL,-2.203337859739805,OLA BAJISTA (SL Long)
2024-01-11 15:16:00,SHORT_PARTIAL,5.064641379016088,Rebalanceo Suelo
2024-01-11 15:18:00,SHORT_PARTIAL,5.44011605580919,Rebalanceo Suelo
2024-01-11 15:21:00,SHORT_PARTIAL,5.405981994282551,Rebalanceo Suelo
2024-01-11 15:25:00,SHORT_PARTIAL,5.892392371037249,Rebalanceo Suelo
2024-01-11 15:28:00,SHORT_PARTIAL,6.088663224815467,Rebalanceo Suelo
2024-01-11 15:29:00,SHORT_PARTIAL,6.003328070998845,Rebalanceo Suelo
2024-01-11 15:31:00,SHORT_PARTIAL,5.96066049409054,Rebalanceo Suelo
2024-01-11 15:35:00,SHORT_PARTIAL,5.935059947945555,Rebalanceo Suelo
2024-01-11 15:40:00,SHORT_PARTIAL,6.506805478516875,Rebalanceo Suelo
2024-01-11 15:43:00,SHORT_PARTIAL,7.25775483210308,Rebalanceo Suelo
2024-01-11 15:44:00,SHORT_PARTIAL,7.01881640141657,Rebalanceo Suelo
2024-01-11 15:46:00,SHORT_PARTIAL,7.308955924393051,Rebalanceo Suelo
2024-01-11 15:48:00,SHORT_PARTIAL,7.155352647523151,Rebalanceo Suelo
2024-01-11 15:51:00,SHORT_PARTIAL,7.095618039851514,Rebalanceo Suelo
2024-01-11 15:52:00,SHORT_PARTIAL,7.03588343217989,Rebalanceo Suelo
2024-01-11 15:53:00,SHORT_PARTIAL,6.805478516875034,Rebalanceo Suelo
2024-01-11 15:54:00,SHORT_PARTIAL,6.771344455348382,Rebalanceo Suelo
2024-01-11 15:55:00,SHORT_PARTIAL,6.677475786150107,Rebalanceo Suelo
2024-01-11 15:57:00,SHORT_PARTIAL,6.822545547638353,Rebalanceo Suelo
2024-01-11 15:58:00,SHORT_PARTIAL,6.677475786150107,Rebalanceo Suelo
2024-01-11 15:59:00,SHORT_PARTIAL,6.583607116951831,Rebalanceo Suelo
2024-01-11 16:30:00,LONG_PARTIAL,-2.062753565359355,OLA BAJISTA (SL Long)
2024-01-11 20:40:00,SHORT_PARTIAL,1.400154244409527,Rebalanceo Suelo
2024-01-11 20:53:00,SHORT_PARTIAL,1.6629663332801192,Rebalanceo Suelo
2024-01-11 20:58:00,SHORT_PARTIAL,1.8260910780963597,Rebalanceo Suelo
2024-01-11 22:32:00,SHORT_PARTIAL,1.962028365443214,Rebalanceo Suelo
2024-01-12 00:34:00,SHORT_PARTIAL,1.7264037340419949,Rebalanceo Suelo
2024-01-12 01:29:00,SHORT_PARTIAL,2.3970276849531755,Rebalanceo Suelo
2024-01-12 04:55:00,SHORT_PARTIAL,2.3879651991300594,Rebalanceo Suelo
2024-01-12 06:20:00,LONG_PARTIAL,1.5349690498502,Rebalanceo Techo
2024-01-12 06:22:00,LONG_PARTIAL,1.58116330328507,Rebalanceo Techo
2024-01-12 06:23:00,LONG_PARTIAL,1.5349690498502,Rebalanceo Techo
2024-01-12 06:24:00,LONG_PARTIAL,1.4610582443543918,Rebalanceo Techo
2024-01-12 06:26:00,LONG_PARTIAL,1.5164913484762412,Rebalanceo Techo
2024-01-12 06:28:00,LONG_PARTIAL,1.4702970950413712,Rebalanceo Techo
2024-01-12 06:43:00,LONG_PARTIAL,1.7012683622157347,Rebalanceo Techo
2024-01-12 07:42:00,SHORT_PARTIAL,0.7001607015271207,Rebalanceo Suelo
2024-01-12 07:49:00,SHORT_PARTIAL,0.8639317394025632,Rebalanceo Suelo
2024-01-12 07:52:00,SHORT_PARTIAL,0.9913092133056809,Rebalanceo Suelo
2024-01-12 08:02:00,SHORT_PARTIAL,1.109588296215714,Rebalanceo Suelo
2024-01-12 09:44:00,LONG_PARTIAL,0.4027282382481139,Rebalanceo Techo
2024-01-12 09:48:00,LONG_PARTIAL,0.5040242128074759,Rebalanceo Techo
2024-01-12 11:58:00,SHORT_PARTIAL,-2.0018938941363853,OLA ALCISTA (SL Short)
2024-01-12 12:11:00,LONG_PARTIAL,3.404772575189225,Rebalanceo Techo
2024-01-12 12:16:00,LONG_PARTIAL,3.782330298546846,Rebalanceo Techo
2024-01-12 12:19:00,LONG_PARTIAL,3.9204611729459686,Rebalanceo Techo
2024-01-12 12:23:00,LONG_PARTIAL,4.426941045742792,Rebalanceo Techo
2024-01-12 12:24:00,LONG_PARTIAL,4.34406252110331,Rebalanceo Techo
2024-01-12 12:25:00,LONG_PARTIAL,4.224349096624068,Rebalanceo Techo
2024-01-12 12:26:00,LONG_PARTIAL,4.187514196784294,Rebalanceo Techo
2024-01-12 12:29:00,LONG_PARTIAL,4.454567220622619,Rebalanceo Techo
2024-01-12 12:30:00,LONG_PARTIAL,4.251975271503882,Rebalanceo Techo
2024-01-12 15:26:00,SHORT_PARTIAL,2.6682784444378917,Rebalanceo Suelo
2024-01-12 15:29:00,SHORT_PARTIAL,2.402924786979982,Rebalanceo Suelo
2024-01-12 15:40:00,SHORT_PARTIAL,3.897750390659551,Rebalanceo Suelo
2024-01-12 15:41:00,SHORT_PARTIAL,3.508565026387948,Rebalanceo Suelo
2024-01-12 15:44:00,SHORT_PARTIAL,3.8181442934221868,Rebalanceo Suelo
2024-01-12 15:48:00,SHORT_PARTIAL,3.508565026387948,Rebalanceo Suelo
2024-01-12 15:57:00,SHORT_PARTIAL,3.6854674646932253,Rebalanceo Suelo
2024-01-12 15:58:00,SHORT_PARTIAL,3.5616357578795332,Rebalanceo Suelo
2024-01-12 16:53:00,LONG_PARTIAL,-2.476208024117203,OLA BAJISTA (SL Long)
2024-01-12 16:55:00,SHORT_PARTIAL,5.9940442845770585,Rebalanceo Suelo
2024-01-12 16:56:00,SHORT_PARTIAL,5.834832090102318,Rebalanceo Suelo
2024-01-12 16:58:00,SHORT_PARTIAL,5.684465017542833,Rebalanceo Suelo
2024-01-12 16:59:00,SHORT_PARTIAL,5.649084529881773,Rebalanceo Suelo
2024-01-12 17:14:00,SHORT_PARTIAL,6.188636966712861,Rebalanceo Suelo
2024-01-12 17:19:00,SHORT_PARTIAL,7.205825986968195,Rebalanceo Suelo
2024-01-12 17:21:00,SHORT_PARTIAL,7.71884305805349,Rebalanceo Suelo
2024-01-12 17:22:00,SHORT_PARTIAL,7.577321107409272,Rebalanceo Suelo
2024-01-12 17:23:00,SHORT_PARTIAL,7.2677418403750345,Rebalanceo Suelo
2024-01-12 17:24:00,SHORT_PARTIAL,7.25005159654451,Rebalanceo Suelo
2024-01-12 17:26:00,SHORT_PARTIAL,7.6127015950703205,Rebalanceo Suelo
2024-01-12 17:27:00,SHORT_PARTIAL,7.35619305952768,Rebalanceo Suelo
2024-01-12 17:29:00,SHORT_PARTIAL,7.471179644426104,Rebalanceo Suelo
2024-01-12 21:13:00,SHORT_PARTIAL,7.701152814222965,Rebalanceo Suelo
2024-01-12 21:14:00,SHORT_PARTIAL,7.418108912934519,Rebalanceo Suelo
2024-01-12 21:17:00,SHORT_PARTIAL,7.763068667629805,Rebalanceo Suelo
2024-01-12 21:18:00,SHORT_PARTIAL,7.435799156765044,Rebalanceo Suelo
2024-01-12 21:22:00,SHORT_PARTIAL,7.5242503759176875,Rebalanceo Suelo
2024-01-12 21:39:00,SHORT_PARTIAL,8.408762567444061,Rebalanceo Suelo
2024-01-12 21:41:00,LONG_PARTIAL,-2.3138449819081877,OLA BAJISTA (SL Long)
2024-01-12 21:42:00,SHORT_PARTIAL,8.992540613851464,Rebalanceo Suelo
2024-01-12 21:44:00,SHORT_PARTIAL,9.27558451513991,Rebalanceo Suelo
2024-01-12 21:45:00,SHORT_PARTIAL,8.859863785122505,Rebalanceo Suelo
2024-01-12 21:47:00,SHORT_PARTIAL,8.647580859156179,Rebalanceo Suelo
2024-01-12 21:48:00,SHORT_PARTIAL,8.559129640003546,Rebalanceo Suelo
2024-01-12 21:50:00,SHORT_PARTIAL,8.54143939617301,Rebalanceo Suelo
2024-01-12 22:05:00,SHORT_PARTIAL,9.231358905563582,Rebalanceo Suelo
2024-01-12 22:07:00,SHORT_PARTIAL,9.487867441106236,Rebalanceo Suelo
2024-01-12 22:08:00,SHORT_PARTIAL,9.027921101512524,Rebalanceo Suelo
2024-01-12 22:10:00,SHORT_PARTIAL,9.072146711088841,Rebalanceo Suelo
2024-01-12 22:11:00,SHORT_PARTIAL,8.974850370020942,Rebalanceo Suelo
2024-01-12 22:14:00,SHORT_PARTIAL,9.054456467258317,Rebalanceo Suelo
2024-01-12 22:21:00,LONG_PARTIAL,-2.6212861064548445,OLA BAJISTA (SL Long)
2024-01-12 22:22:00,SHORT_PARTIAL,10.894241825633172,Rebalanceo Suelo
2024-01-12 22:23:00,SHORT_PARTIAL,10.717339387327895,Rebalanceo Suelo
2024-01-12 22:25:00,SHORT_PARTIAL,10.575817436683678,Rebalanceo Suelo
2024-01-12 22:28:00,SHORT_PARTIAL,11.115369873514764,Rebalanceo Suelo
2024-01-12 22:30:00,SHORT_PARTIAL,10.681958899666833,Rebalanceo Suelo
2024-01-12 22:31:00,SHORT_PARTIAL,10.496211339446301,Rebalanceo Suelo
2024-01-12 22:32:00,SHORT_PARTIAL,10.407760120293656,Rebalanceo Suelo
2024-01-12 22:43:00,SHORT_PARTIAL,10.513901583276827,Rebalanceo Suelo
2024-01-13 01:09:00,SHORT_PARTIAL,10.230857681988393,Rebalanceo Suelo
2024-01-13 01:14:00,SHORT_PARTIAL,10.354689388802086,Rebalanceo Suelo
2024-01-13 01:16:00,SHORT_PARTIAL,10.416605242208925,Rebalanceo Suelo
2024-01-13 04:26:00,LONG_PARTIAL,2.4900631283609993,Rebalanceo Techo
2024-01-13 04:42:00,LONG_PARTIAL,2.776928472509492,Rebalanceo Techo
2024-01-13 08:16:00,LONG_PARTIAL,3.627632596536037,Rebalanceo Techo
2024-01-13 08:18:00,LONG_PARTIAL,3.607848779698201,Rebalanceo Techo
2024-01-13 08:19:00,LONG_PARTIAL,3.5781730544414594,Rebalanceo Techo
2024-01-13 08:23:00,LONG_PARTIAL,3.5880649628603782,Rebalanceo Techo
2024-01-13 08:30:00,LONG_PARTIAL,3.9046060322656118,Rebalanceo Techo
2024-01-13 08:31:00,LONG_PARTIAL,3.8155788564953887,Rebalanceo Techo
2024-01-13 08:58:00,LONG_PARTIAL,4.270606643765396,Rebalanceo Techo
2024-01-13 10:13:00,SHORT_PARTIAL,0.7825108298649621,Rebalanceo Suelo
2024-01-13 12:09:00,LONG_PARTIAL,2.8014661432261208,Rebalanceo Techo
2024-01-13 12:43:00,LONG_PARTIAL,2.949311013039011,Rebalanceo Techo
2024-01-13 12:46:00,LONG_PARTIAL,3.0281616102725484,Rebalanceo Techo
2024-01-13 12:47:00,LONG_PARTIAL,2.988736311655773,Rebalanceo Techo
2024-01-13 13:24:00,LONG_PARTIAL,3.3829892978234724,Rebalanceo Techo
2024-01-13 13:38:00,LONG_PARTIAL,3.925087153804048,Rebalanceo Techo
2024-01-13 13:42:00,LONG_PARTIAL,4.072932023616939,Rebalanceo Techo
2024-01-13 13:44:00,LONG_PARTIAL,3.9842251017292045,Rebalanceo Techo
2024-01-13 13:46:00,LONG_PARTIAL,4.299627490663353,Rebalanceo Techo
2024-01-13 13:47:00,LONG_PARTIAL,4.04336304965436,Rebalanceo Techo
2024-01-13 15:40:00,LONG_PARTIAL,4.250345867392394,Rebalanceo Techo
2024-01-13 15:42:00,LONG_PARTIAL,4.279914841354972,Rebalanceo Techo
2024-01-13 18:24:00,SHORT_PARTIAL,-2.119372670305723,OLA ALCISTA (SL Short)
2024-01-14 04:41:00,LONG_PARTIAL,-2.0135441317678566,OLA BAJISTA (SL Long)
2024-01-14 09:59:00,LONG_PARTIAL,0.9620991253644264,Rebalanceo Techo
2024-01-14 10:00:00,LONG_PARTIAL,0.8843537414965953,Rebalanceo Techo
2024-01-14 11:08:00,SHORT_PARTIAL,0.9051516610495886,Rebalanceo Suelo
2024-01-14 11:15:00,SHORT_PARTIAL,1.0014443909484758,Rebalanceo Suelo
2024-01-14 15:24:00,LONG_PARTIAL,0.4147495301665436,Rebalanceo Techo
2024-01-14 15:29:00,LONG_PARTIAL,0.5313978355258897,Rebalanceo Techo
2024-01-14 15:34:00,LONG_PARTIAL,0.5508392197524427,Rebalanceo Techo
2024-01-14 15:40:00,LONG_PARTIAL,0.6869289093383417,Rebalanceo Techo
2024-01-14 15:41:00,LONG_PARTIAL,0.6772082172250583,Rebalanceo Techo
2024-01-14 16:09:00,LONG_PARTIAL,0.8716220594906303,Rebalanceo Techo
2024-01-14 16:35:00,SHORT_PARTIAL,1.0996713684178336,Rebalanceo Suelo
2024-01-14 16:36:00,SHORT_PARTIAL,0.9549109342381253,Rebalanceo Suelo
2024-01-14 18:29:00,SHORT_PARTIAL,0.848753282506334,Rebalanceo Suelo
2024-01-14 18:35:00,SHORT_PARTIAL,0.9452602386261394,Rebalanceo Suelo
2024-01-14 19:35:00,SHORT_PARTIAL,1.6883638007486792,Rebalanceo Suelo
2024-01-14 19:38:00,SHORT_PARTIAL,1.9778846691081227,Rebalanceo Suelo
